code,name,type,parent_code,city_class
0501606035,Malangcao-Basud,barangay,0501606000,
0501606036,Malasugui,barangay,0501606000,
0501606037,Malatap,barangay,0501606000,
0501606038,Malaya,barangay,0501606000,
0501606039,Malibago,barangay,0501606000,
0501606040,Maot,barangay,0501606000,
0501606041,Masalong,barangay,0501606000,
0501606042,Matanlang,barangay,0501606000,
0501606043,Napaod,barangay,0501606000,
0501606044,Pag-Asa,barangay,0501606000,
0501606045,Pangpang,barangay,0501606000,
0501606046,Pinya,barangay,0501606000,
0501606047,San Antonio,barangay,0501606000,
0501606048,Santa Cruz,barangay,0501606000,
0501606049,Bagong Silang III,barangay,0501606000,
0501606050,Submakin,barangay,0501606000,
0501606051,Talobatib,barangay,0501606000,
0501606052,Tigbinan,barangay,0501606000,
0501606053,Tulay Na Lupa,barangay,0501606000,
0501607000,Mercedes,municipality,0501600000,
0501607001,Apuao,barangay,0501607000,
0501607002,Barangay I,barangay,0501607000,
0501607003,Barangay II,barangay,0501607000,
0501607004,Barangay III,barangay,0501607000,
0501607005,Barangay IV,barangay,0501607000,
0501607006,Barangay V,barangay,0501607000,
0501607007,Barangay VI,barangay,0501607000,
0501607008,Barangay VII,barangay,0501607000,
0501607009,Caringo,barangay,0501607000,
0501607010,Catandunganon,barangay,0501607000,
0501607011,Cayucyucan,barangay,0501607000,
0501607012,Colasi,barangay,0501607000,
0501607013,Del Rosario,barangay,0501607000,
0501607014,Gaboc,barangay,0501607000,
0501607015,Hamoraon,barangay,0501607000,
0501607016,Hinipaan,barangay,0501607000,
0501607017,Lalawigan,barangay,0501607000,
0501607018,Lanot,barangay,0501607000,
0501607019,Mambungalon,barangay,0501607000,
0501607020,Manguisoc,barangay,0501607000,
0501607021,Masalongsalong,barangay,0501607000,
0501607022,Matoogtoog,barangay,0501607000,
0501607023,Pambuhan,barangay,0501607000,
0501607024,Quinapaguian,barangay,0501607000,
0501607025,San Roque,barangay,0501607000,
0501607026,Tarum,barangay,0501607000,
0501608000,Paracale,municipality,0501600000,
0501608001,Awitan,barangay,0501608000,
0501608002,Bagumbayan,barangay,0501608000,
0501608003,Bakal,barangay,0501608000,
0501608004,Batobalani,barangay,0501608000,
0501608005,Calaburnay,barangay,0501608000,
0501608006,Capacuan,barangay,0501608000,
0501608007,Casalugan,barangay,0501608000,
0501608008,Dagang,barangay,0501608000,
0501608009,Dalnac,barangay,0501608000,
0501608010,Dancalan,barangay,0501608000,
0501608011,Gumaus,barangay,0501608000,
0501608012,Labnig,barangay,0501608000,
0501608013,Macolabo Island,barangay,0501608000,
0501608014,Malacbang,barangay,0501608000,
0501608015,Malaguit,barangay,0501608000,
0501608016,Mampungo,barangay,0501608000,
0501608017,Mangkasay,barangay,0501608000,
0501608018,Maybato,barangay,0501608000,
0501608019,Palanas,barangay,0501608000,
0501608020,Pinagbirayan Malaki,barangay,0501608000,
0501608021,Pinagbirayan Munti,barangay,0501608000,
0501608022,Poblacion Norte,barangay,0501608000,
0501608023,Poblacion Sur,barangay,0501608000,
0501608024,Tabas,barangay,0501608000,
0501608025,Talusan,barangay,0501608000,
0501608026,Tawig,barangay,0501608000,
0501608027,Tugos,barangay,0501608000,
0501609000,San Vicente,municipality,0501600000,
0501609001,Asdum,barangay,0501609000,
0501609002,Cabanbanan,barangay,0501609000,
0501609003,Calabagas,barangay,0501609000,
0501609004,Fabrica,barangay,0501609000,
0501609005,Iraya Sur,barangay,0501609000,
0501609006,Man-Ogob,barangay,0501609000,
0501609007,Poblacion District I,barangay,0501609000,
0501609008,Poblacion District II,barangay,0501609000,
0501609009,San Jose,barangay,0501609000,
0501610000,Santa Elena,municipality,0501600000,
0501610001,Basiad,barangay,0501610000,
0501610002,Bulala,barangay,0501610000,
0501610003,Polungguitguit,barangay,0501610000,
0501610004,Rizal,barangay,0501610000,
0501610005,Salvacion,barangay,0501610000,
0501610006,San Lorenzo,barangay,0501610000,
0501610007,San Pedro,barangay,0501610000,
0501610008,San Vicente,barangay,0501610000,
0501610009,Santa Elena,barangay,0501610000,
0501610010,Villa San Isidro,barangay,0501610000,
0501610011,Don Tomas,barangay,0501610000,
0501610012,Guitol,barangay,0501610000,
0501610013,Kabuluan,barangay,0501610000,
0501610014,Kagtalaba,barangay,0501610000,
0501610015,Maulawin,barangay,0501610000,
0501610016,Patag Ibaba,barangay,0501610000,
0501610017,Patag Iraya,barangay,0501610000,
0501610018,Plaridel,barangay,0501610000,
0501610019,Tabugon,barangay,0501610000,
0501611000,Talisay,municipality,0501600000,
0501611001,Binanuaan,barangay,0501611000,
0501611002,Caawigan,barangay,0501611000,
0501611003,Cahabaan,barangay,0501611000,
0501611004,Calintaan,barangay,0501611000,
0501611005,Del Carmen,barangay,0501611000,
0501611006,Gabon,barangay,0501611000,
0501611007,Itomang,barangay,0501611000,
0501611008,Poblacion,barangay,0501611000,
0501611009,San Francisco,barangay,0501611000,
0501611010,San Isidro,barangay,0501611000,
0501611011,San Jose,barangay,0501611000,
0501611012,San Nicolas,barangay,0501611000,
0501611013,Santa Cruz,barangay,0501611000,
0501611014,Santa Elena,barangay,0501611000,
0501611015,Santo Niño,barangay,0501611000,
0501612000,Vinzons,municipality,0501600000,
0501612001,Aguit-It,barangay,0501612000,
0501612002,Banocboc,barangay,0501612000,
0501612004,Cagbalogo,barangay,0501612000,
0501612005,Calangcawan Norte,barangay,0501612000,
0501612006,Calangcawan Sur,barangay,0501612000,
0501612007,Guinacutan,barangay,0501612000,
0501612008,Mangcayo,barangay,0501612000,
0501612009,Mangcawayan,barangay,0501612000,
0501612010,Manlucugan,barangay,0501612000,
0501612011,Matango,barangay,0501612000,
0501612012,Napilihan,barangay,0501612000,
0501612013,Pinagtigasan,barangay,0501612000,
0501612014,Barangay I,barangay,0501612000,
0501612015,Barangay II,barangay,0501612000,
0501612016,Barangay III,barangay,0501612000,
0501612017,Sabang,barangay,0501612000,
0501612018,Santo Domingo,barangay,0501612000,
0501612019,Singi,barangay,0501612000,
0501612020,Sula,barangay,0501612000,
0501700000,Camarines Sur,province,0500000000,
0501701000,Baao,municipality,0501700000,
0501701001,Agdangan Pob.,barangay,0501701000,
0501701002,Antipolo,barangay,0501701000,
0501701003,Bagumbayan,barangay,0501701000,
0501701004,Caranday,barangay,0501701000,
0501701005,Cristo Rey,barangay,0501701000,
0501701006,Del Pilar,barangay,0501701000,
0501701007,Del Rosario,barangay,0501701000,
0501701008,Iyagan,barangay,0501701000,
0501701009,La Medalla,barangay,0501701000,
0501701010,Lourdes,barangay,0501701000,
0501701011,Nababarera,barangay,0501701000,
0501701012,Sagrada,barangay,0501701000,
0501701013,Salvacion,barangay,0501701000,
0501701014,Buluang,barangay,0501701000,
0501701015,San Francisco,barangay,0501701000,
0501701016,San Isidro,barangay,0501701000,
0501701017,San Jose,barangay,0501701000,
0501701018,San Juan,barangay,0501701000,
0501701019,San Nicolas,barangay,0501701000,
0501701020,San Rafael,barangay,0501701000,
0501701021,Pugay,barangay,0501701000,
0501701022,San Ramon,barangay,0501701000,
0501701023,San Roque,barangay,0501701000,
0501701024,San Vicente,barangay,0501701000,
0501701025,Santa Cruz,barangay,0501701000,
0501701026,Santa Eulalia,barangay,0501701000,
0501701027,Santa Isabel,barangay,0501701000,
0501701028,Santa Teresa,barangay,0501701000,
0501701029,Santa Teresita,barangay,0501701000,
0501701030,Tapol,barangay,0501701000,
0501702000,Balatan,municipality,0501700000,
0501702002,Cabanbanan,barangay,0501702000,
0501702003,Cabungan,barangay,0501702000,
0501702004,Camangahan,barangay,0501702000,
0501702006,Cayogcog,barangay,0501702000,
0501702007,Coguit,barangay,0501702000,
0501702008,Duran,barangay,0501702000,
0501702009,Laganac,barangay,0501702000,
0501702010,Luluasan,barangay,0501702000,
0501702011,Montenegro,barangay,0501702000,
0501702012,Pararao,barangay,0501702000,
0501702013,Siramag,barangay,0501702000,
0501702014,Pulang Daga,barangay,0501702000,
0501702015,Sagrada Nacacale,barangay,0501702000,
0501702016,San Francisco,barangay,0501702000,
0501702017,Santiago Nacacale,barangay,0501702000,
0501702018,Tapayas,barangay,0501702000,
0501702019,Tomatarayo,barangay,0501702000,
0501703000,Bato,municipality,0501700000,
0501703001,Agos,barangay,0501703000,
0501703002,Bacolod,barangay,0501703000,
0501703003,Buluang,barangay,0501703000,
0501703004,Caricot,barangay,0501703000,
0501703005,Cawacagan,barangay,0501703000,
0501703006,Cotmon,barangay,0501703000,
0501703007,Cristo Rey,barangay,0501703000,
0501703008,Del Rosario,barangay,0501703000,
0501703009,Divina Pastora,barangay,0501703000,
0501703010,Goyudan,barangay,0501703000,
0501703011,Lobong,barangay,0501703000,
0501703012,Lubigan,barangay,0501703000,
0501703013,Mainit,barangay,0501703000,
0501703014,Manga,barangay,0501703000,
0501703015,Masoli,barangay,0501703000,
0501703016,Neighborhood,barangay,0501703000,
0501703017,Niño Jesus,barangay,0501703000,
0501703018,Pagatpatan,barangay,0501703000,
0501703019,Palo,barangay,0501703000,
0501703020,Payak,barangay,0501703000,
0501703023,Sagrada,barangay,0501703000,
0501703024,Salvacion,barangay,0501703000,
0501703025,San Isidro,barangay,0501703000,
0501703026,San Juan,barangay,0501703000,
0501703027,San Miguel,barangay,0501703000,
0501703028,San Rafael,barangay,0501703000,
0501703029,San Roque,barangay,0501703000,
0501703030,San Vicente,barangay,0501703000,
0501703031,Santa Cruz,barangay,0501703000,
0501703032,Santiago,barangay,0501703000,
0501703033,Sooc,barangay,0501703000,
0501703034,Tagpolo,barangay,0501703000,
0501703035,Tres Reyes,barangay,0501703000,
0501704000,Bombon,municipality,0501700000,
0501704001,San Antonio,barangay,0501704000,
0501704002,San Francisco,barangay,0501704000,
0501704003,San Isidro,barangay,0501704000,
0501704004,San Jose,barangay,0501704000,
0501704005,Pagao,barangay,0501704000,
0501704006,San Roque,barangay,0501704000,
0501704007,Siembre,barangay,0501704000,
0501704008,Santo Domingo,barangay,0501704000,
0501705000,Buhi,municipality,0501700000,
0501705001,Antipolo,barangay,0501705000,
0501705002,Burocbusoc,barangay,0501705000,
0501705003,Cabatuan,barangay,0501705000,
0501705004,Cagmaslog,barangay,0501705000,
0501705005,Amlongan,barangay,0501705000,
0501705007,De La Fe,barangay,0501705000,
0501705009,Divino Rostro,barangay,0501705000,
0501705010,Ipil,barangay,0501705000,
0501705011,Gabas,barangay,0501705000,
0501705012,Ibayugan,barangay,0501705000,
0501705013,Igbac,barangay,0501705000,
0501705014,Iraya,barangay,0501705000,
0501705015,Labawon,barangay,0501705000,
0501705016,Delos Angeles,barangay,0501705000,
0501705018,Monte Calvario,barangay,0501705000,
0501705019,Namurabod,barangay,0501705000,
0501705020,Sagrada Familia,barangay,0501705000,
0501705021,Salvacion,barangay,0501705000,
0501705022,San Antonio,barangay,0501705000,
0501705023,San Buenaventura,barangay,0501705000,
0501705024,San Francisco,barangay,0501705000,
0501705025,San Isidro,barangay,0501705000,
0501705026,San Jose Baybayon,barangay,0501705000,
0501705027,San Jose Salay,barangay,0501705000,
0501705028,Macaangay,barangay,0501705000,
0501705029,San Pascual,barangay,0501705000,
0501705030,San Pedro,barangay,0501705000,
0501705031,San Rafael,barangay,0501705000,
0501705032,San Ramon,barangay,0501705000,
0501705033,San Roque,barangay,0501705000,
0501705034,San Vicente,barangay,0501705000,
0501705035,Santa Clara,barangay,0501705000,
0501705036,Santa Cruz,barangay,0501705000,
0501705037,Santa Elena,barangay,0501705000,
0501705038,Santa Isabel,barangay,0501705000,
0501705039,Santa Justina,barangay,0501705000,
0501705040,Lourdes,barangay,0501705000,
0501705041,Tambo,barangay,0501705000,
0501706000,Bula,municipality,0501700000,
0501706001,Bagoladio,barangay,0501706000,
0501706002,Bagumbayan,barangay,0501706000,
0501706003,Balaogan,barangay,0501706000,
0501706004,Caorasan,barangay,0501706000,
0501706005,Casugad,barangay,0501706000,
0501706006,Causip,barangay,0501706000,
0501706007,Fabrica,barangay,0501706000,
0501706008,Inoyonan,barangay,0501706000,
0501706009,Itangon,barangay,0501706000,
0501706011,Kinalabasahan,barangay,0501706000,
0501706012,La Purisima,barangay,0501706000,
0501706013,La Victoria,barangay,0501706000,
0501706014,Lanipga,barangay,0501706000,
0501706015,Lubgan,barangay,0501706000,
0501706016,Ombao Heights,barangay,0501706000,
0501706017,Ombao Polpog,barangay,0501706000,
0501706018,Palsong,barangay,0501706000,
0501706019,Panoypoyan,barangay,0501706000,
0501706020,Pawili,barangay,0501706000,
0501706021,Sagrada,barangay,0501706000,
0501706022,Salvacion,barangay,0501706000,
0501706023,San Agustin,barangay,0501706000,
0501706024,San Francisco,barangay,0501706000,
0501706025,San Isidro,barangay,0501706000,
0501706026,San Jose,barangay,0501706000,
0501706027,San Miguel,barangay,0501706000,
0501706028,San Ramon,barangay,0501706000,
0501706029,San Roque,barangay,0501706000,
0501706030,San Roque Heights,barangay,0501706000,
0501706031,Santa Elena,barangay,0501706000,
0501706032,Santo Domingo,barangay,0501706000,
0501706033,Santo Niño,barangay,0501706000,
0501706034,Taisan,barangay,0501706000,
0501707000,Cabusao,municipality,0501700000,
0501707001,Barcelonita,barangay,0501707000,
0501707002,Biong,barangay,0501707000,
0501707004,Camagong,barangay,0501707000,
0501707005,Castillo,barangay,0501707000,
0501707006,New Poblacion,barangay,0501707000,
0501707007,Pandan,barangay,0501707000,
0501707008,San Pedro,barangay,0501707000,
0501707009,Santa Cruz,barangay,0501707000,
0501707010,Santa Lutgarda,barangay,0501707000,
0501708000,Calabanga,municipality,0501700000,
0501708001,Balatasan,barangay,0501708000,
0501708002,Balombon,barangay,0501708000,
0501708003,Balongay,barangay,0501708000,
0501708004,Belen,barangay,0501708000,
0501708005,Bigaas,barangay,0501708000,
0501708006,Binanuaanan Grande,barangay,0501708000,
0501708007,Binanuaanan Pequeño,barangay,0501708000,
0501708008,Binaliw,barangay,0501708000,
0501708009,Bonot-Santa Rosa,barangay,0501708000,
0501708010,Burabod,barangay,0501708000,
0501708011,Cabanbanan,barangay,0501708000,
0501708012,Cagsao,barangay,0501708000,
0501708013,Camuning,barangay,0501708000,
0501708014,Comaguingking,barangay,0501708000,
0501708015,Del Carmen,barangay,0501708000,
0501708016,Dominorog,barangay,0501708000,
0501708017,Fabrica,barangay,0501708000,
0501708018,Harobay,barangay,0501708000,
0501708019,La Purisima,barangay,0501708000,
0501708021,Lugsad,barangay,0501708000,
0501708022,Manguiring,barangay,0501708000,
0501708023,Pagatpat,barangay,0501708000,
0501708024,Paolbo,barangay,0501708000,
0501708025,Pinada,barangay,0501708000,
0501708026,Punta Tarawal,barangay,0501708000,
0501708027,Quinale,barangay,0501708000,
0501708028,Sabang,barangay,0501708000,
0501708029,Salvacion-Baybay,barangay,0501708000,
0501708030,San Antonio Poblacion,barangay,0501708000,
0501708031,San Antonio,barangay,0501708000,
0501708032,San Bernardino,barangay,0501708000,
0501708033,San Francisco,barangay,0501708000,
0501708034,San Isidro,barangay,0501708000,
0501708036,San Lucas,barangay,0501708000,
0501708037,San Miguel,barangay,0501708000,
0501708038,San Pablo,barangay,0501708000,
0501708039,San Roque,barangay,0501708000,
0501708040,San Vicente,barangay,0501708000,
0501708041,Santa Cruz Ratay,barangay,0501708000,
0501708042,Santa Cruz Poblacion,barangay,0501708000,
0501708043,Santa Isabel,barangay,0501708000,
0501708044,Santa Salud,barangay,0501708000,
0501708045,Santo Domingo,barangay,0501708000,
0501708046,Santo Niño,barangay,0501708000,
0501708047,Siba-o,barangay,0501708000,
0501708048,Sibobo,barangay,0501708000,
0501708049,Sogod,barangay,0501708000,
0501708050,Tomagodtod,barangay,0501708000,
0501709000,Camaligan,municipality,0501700000,
0501709001,Dugcal,barangay,0501709000,
0501709002,Marupit,barangay,0501709000,
0501709003,San Francisco,barangay,0501709000,
0501709005,San Juan-San Ramon,barangay,0501709000,
0501709007,San Lucas,barangay,0501709000,
0501709008,San Marcos,barangay,0501709000,
0501709009,San Mateo,barangay,0501709000,
0501709011,San Jose-San Pablo,barangay,0501709000,
0501709013,San Roque,barangay,0501709000,
0501709014,Santo Domingo,barangay,0501709000,
0501709015,Santo Tomas,barangay,0501709000,
0501709016,Sua,barangay,0501709000,
0501709017,Tarosanan,barangay,0501709000,
0501710000,Canaman,municipality,0501700000,
0501710001,Baras,barangay,0501710000,
0501710002,Del Rosario,barangay,0501710000,
0501710003,Dinaga,barangay,0501710000,
0501710004,Fundado,barangay,0501710000,
0501710005,Haring,barangay,0501710000,
0501710006,Iquin,barangay,0501710000,
0501710007,Linaga,barangay,0501710000,
0501710008,Mangayawan,barangay,0501710000,
0501710009,Palo,barangay,0501710000,
0501710010,Pangpang,barangay,0501710000,
0501710011,Poro,barangay,0501710000,
0501710012,San Agustin,barangay,0501710000,
0501710014,San Francisco,barangay,0501710000,
